1.01673e-01,1.39497e-01,3.24374e-02
8.68525e-02,7.37631e-02,2.23669e-02
7.53549e-02,5.72037e-02,2.12051e-02
6.69587e-02,7.25161e-02,2.01645e-02
6.10696e-02,7.50418e-02,1.92433e-02
5.65667e-02,6.32900e-02,1.84188e-02
5.28988e-02,4.84925e-02,1.76962e-02
4.98005e-02,4.13931e-02,1.70490e-02
4.70765e-02,4.12528e-02,1.64561e-02
4.46030e-02,4.09445e-02,1.59340e-02
4.22761e-02,3.83189e-02,1.54538e-02
3.99826e-02,3.49111e-02,1.50193e-02
3.76191e-02,3.24054e-02,1.46215e-02
3.50896e-02,3.10970e-02,1.42510e-02
3.21542e-02,3.02964e-02,1.39127e-02
2.86797e-02,2.93952e-02,1.35966e-02
2.42062e-02,2.82823e-02,1.33033e-02
1.86101e-02,2.71152e-02,1.30297e-02
1.25592e-02,2.60002e-02,1.27730e-02
7.81492e-03,2.49149e-02,1.25275e-02
5.47135e-03,2.37912e-02,1.22956e-02
4.96699e-03,2.25197e-02,1.20827e-02
4.86946e-03,2.10908e-02,1.18790e-02
4.51806e-03,1.95045e-02,1.16816e-02
3.92551e-03,1.76748e-02,1.14947e-02
3.27652e-03,1.55883e-02,1.13195e-02
2.68089e-03,1.32905e-02,1.11470e-02
2.15340e-03,1.08975e-02,1.09818e-02
1.68944e-03,8.65022e-03,1.08248e-02
1.30907e-03,6.83199e-03,1.06745e-02
1.03079e-03,5.56787e-03,1.05303e-02
8.51009e-04,4.94646e-03,1.03886e-02
7.33203e-04,4.81686e-03,1.02529e-02
6.44225e-04,4.91323e-03,1.01199e-02
5.66443e-04,5.00711e-03,9.98993e-03
4.89663e-04,4.98980e-03,9.86552e-03
4.12698e-04,4.81598e-03,9.74223e-03
3.37903e-04,4.52723e-03,9.62197e-03
2.69747e-04,4.16731e-03,9.50304e-03
2.12308e-04,3.76147e-03,9.38871e-03
1.67869e-04,3.35658e-03,9.27605e-03
1.36996e-04,2.98124e-03,9.16479e-03
1.17167e-04,2.66447e-03,9.05486e-03
1.04267e-04,2.41761e-03,8.94678e-03
9.40076e-05,2.22863e-03,8.83735e-03
8.33241e-05,2.07015e-03,8.72919e-03
7.30977e-05,1.91808e-03,8.62216e-03
6.23873e-05,1.76450e-03,8.51466e-03
5.19955e-05,1.60918e-03,8.40826e-03
4.29611e-05,1.46680e-03,8.30042e-03
3.56804e-05,1.34700e-03,8.19243e-03
3.00609e-05,1.24731e-03,8.08347e-03
2.58993e-05,1.15978e-03,7.97410e-03
2.30414e-05,1.07769e-03,7.86313e-03
2.06222e-05,9.94017e-04,7.75202e-03
1.84548e-05,9.10068e-04,7.63952e-03
1.64473e-05,8.27811e-04,7.52526e-03
1.44805e-05,7.48885e-04,7.41080e-03
1.24480e-05,6.75310e-04,7.29110e-03
1.04935e-05,6.08048e-04,7.16900e-03
8.85452e-06,5.46979e-04,7.04488e-03
7.47694e-06,4.91914e-04,6.91870e-03
6.39709e-06,4.42416e-04,6.78723e-03
5.59590e-06,4.00400e-04,6.64967e-03
4.96016e-06,3.65498e-04,6.51139e-03
4.51672e-06,3.36214e-04,6.37083e-03
4.15909e-06,3.11288e-04,6.22515e-03
3.73087e-06,2.90204e-04,6.07679e-03
3.30207e-06,2.71696e-04,5.92170e-03
2.91253e-06,2.54069e-04,5.76207e-03
2.57314e-06,2.37010e-04,5.59731e-03
2.30148e-06,2.21004e-04,5.42537e-03
2.04775e-06,2.04743e-04,5.24918e-03
1.83528e-06,1.88581e-04,5.06574e-03
1.64878e-06,1.72698e-04,4.87527e-03
1.48321e-06,1.57131e-04,4.67963e-03
1.33926e-06,1.42318e-04,4.47288e-03
1.20420e-06,1.28562e-04,4.25768e-03
1.07963e-06,1.16139e-04,4.04005e-03
9.64950e-07,1.05167e-04,3.81594e-03
8.62115e-07,9.57104e-05,3.58781e-03
7.68439e-07,8.81044e-05,3.35328e-03
6.85617e-07,8.14696e-05,3.11768e-03
6.13443e-07,7.58474e-05,2.88248e-03
5.50355e-07,7.08772e-05,2.64295e-03
4.93483e-07,6.64312e-05,2.39636e-03
4.43921e-07,6.22248e-05,2.15606e-03
4.00084e-07,5.81517e-05,1.92227e-03
3.60744e-07,5.42463e-05,1.69833e-03
3.25291e-07,5.02973e-05,1.47577e-03
2.93306e-07,4.63365e-05,1.27511e-03
