0.00000e+00,8.05477e+00,1.80177e-16
1.79934e-16,9.25030e+00,1.80935e-16
0.00000e+00,8.16896e+00,0.00000e+00
0.00000e+00,5.70670e+00,8.99507e-17
8.99835e-17,2.75590e+00,8.11011e-16
0.00000e+00,9.68469e-01,0.00000e+00
0.00000e+00,1.41341e+00,0.00000e+00
2.69968e-16,1.85492e+00,0.00000e+00
8.99507e-17,1.60689e+00,2.70060e-16
0.00000e+00,9.59627e-01,1.80738e-16
0.00000e+00,3.41444e-01,1.80143e-16
8.99835e-17,2.02287e-01,0.00000e+00
0.00000e+00,4.56977e-01,0.00000e+00
1.80117e-16,7.19611e-01,0.00000e+00
1.80486e-16,8.49131e-01,0.00000e+00
5.40551e-16,8.33813e-01,0.00000e+00
0.00000e+00,7.15478e-01,0.00000e+00
3.60697e-16,5.36137e-01,1.80286e-16
2.70302e-16,3.38480e-01,3.60165e-16
3.60698e-16,1.63242e-01,0.00000e+00
0.00000e+00,3.18088e-02,0.00000e+00
3.60022e-16,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,6.30449e-16
9.00715e-17,0.00000e+00,0.00000e+00
0.00000e+00,0.00000e+00,0.00000e+00
3.61673e-16,0.00000e+00,0.00000e+00
0.00000e+00,1.84089e-02,0.00000e+00
1.79967e-16,6.39467e-02,0.00000e+00
0.00000e+00,1.00181e-01,3.60044e-16
0.00000e+00,1.23488e-01,0.00000e+00
1.80177e-16,1.33273e-01,0.00000e+00
1.79901e-16,1.31965e-01,3.59977e-16
1.80349e-16,1.21984e-01,6.31621e-16
4.49653e-16,1.05811e-01,8.99172e-17
4.50019e-16,8.73085e-02,0.00000e+00
2.70336e-16,7.00189e-02,1.80935e-16
0.00000e+00,5.51707e-02,8.99835e-17
2.69752e-16,4.31047e-02,3.60473e-16
0.00000e+00,3.41132e-02,2.69852e-16
0.00000e+00,2.83044e-02,2.70182e-16
0.00000e+00,2.46943e-02,8.99835e-17
0.00000e+00,2.28259e-02,0.00000e+00
1.80144e-16,2.15309e-02,4.50787e-16
6.30184e-16,2.09523e-02,1.80541e-16
0.00000e+00,2.04657e-02,5.39604e-16
0.00000e+00,1.96485e-02,5.41457e-16
0.00000e+00,1.91666e-02,0.00000e+00
8.99507e-17,2.01252e-02,1.80409e-16
1.79834e-16,2.47824e-02,0.00000e+00
0.00000e+00,3.03521e-02,0.00000e+00
1.80267e-16,3.54499e-02,1.80205e-16
1.80055e-16,4.24362e-02,9.02707e-17
0.00000e+00,5.12332e-02,0.00000e+00
1.80464e-16,6.11748e-02,8.99507e-17
0.00000e+00,7.18538e-02,1.80661e-16
0.00000e+00,8.28851e-02,2.71128e-16
0.00000e+00,9.39958e-02,0.00000e+00
0.00000e+00,1.05139e-01,1.79901e-16
0.00000e+00,1.15647e-01,4.50787e-16
2.70116e-16,1.25278e-01,0.00000e+00
2.70401e-16,1.33835e-01,0.00000e+00
8.99835e-17,1.41173e-01,0.00000e+00
1.80022e-16,1.47174e-01,0.00000e+00
0.00000e+00,1.51415e-01,0.00000e+00
0.00000e+00,1.53473e-01,0.00000e+00
5.40498e-16,1.51805e-01,0.00000e+00
9.02707e-17,1.47755e-01,4.51242e-16
0.00000e+00,1.39973e-01,3.60165e-16
2.70461e-16,1.29786e-01,0.00000e+00
0.00000e+00,1.17685e-01,0.00000e+00
8.99835e-17,1.03205e-01,0.00000e+00
9.01337e-17,8.73575e-02,1.80143e-16
3.60859e-16,7.16830e-02,2.70735e-16
0.00000e+00,5.64750e-02,1.79934e-16
0.00000e+00,4.25063e-02,2.70358e-16
0.00000e+00,3.04101e-02,9.01931e-17
0.00000e+00,2.06313e-02,0.00000e+00
0.00000e+00,1.34265e-02,0.00000e+00
1.80430e-16,8.39021e-03,0.00000e+00
0.00000e+00,6.80182e-03,5.40939e-16
0.00000e+00,6.96770e-03,0.00000e+00
1.79834e-16,8.79027e-03,9.02148e-17
0.00000e+00,1.21434e-02,0.00000e+00
1.80935e-16,1.62989e-02,1.80541e-16
0.00000e+00,2.08095e-02,3.60573e-16
9.01931e-17,2.49004e-02,7.20441e-16
0.00000e+00,2.83806e-02,0.00000e+00
0.00000e+00,3.08882e-02,1.80431e-16
0.00000e+00,3.21966e-02,1.79901e-16
6.29786e-16,3.22891e-02,0.00000e+00
2.70215e-16,3.09937e-02,0.00000e+00
9.02155e-17,2.93054e-02,1.79901e-16
3.60221e-16,2.64639e-02,5.41290e-16
0.00000e+00,2.29847e-02,1.79901e-16
0.00000e+00,1.93157e-02,0.00000e+00
0.00000e+00,1.57446e-02,0.00000e+00
0.00000e+00,1.25277e-02,0.00000e+00
2.70413e-16,9.85593e-03,0.00000e+00
0.00000e+00,7.88807e-03,0.00000e+00
0.00000e+00,6.60254e-03,0.00000e+00
0.00000e+00,6.03571e-03,9.02151e-16
0.00000e+00,6.03661e-03,2.70094e-16
5.40595e-16,6.40340e-03,8.99507e-17
0.00000e+00,7.25455e-03,0.00000e+00
1.79934e-16,8.24952e-03,0.00000e+00
1.80386e-16,9.27817e-03,2.71150e-16
8.99835e-17,1.02144e-02,6.30038e-16
2.69752e-16,1.09317e-02,0.00000e+00
8.99507e-17,1.13457e-02,5.40429e-16
4.50831e-16,1.13821e-02,0.00000e+00
0.00000e+00,1.12575e-02,1.80144e-16
0.00000e+00,1.06620e-02,0.00000e+00
1.80431e-16,9.84643e-03,0.00000e+00
0.00000e+00,8.94241e-03,9.02148e-17
1.80267e-16,7.96453e-03,0.00000e+00
8.99507e-17,6.97227e-03,0.00000e+00
1.79834e-16,6.01102e-03,9.04674e-17
1.79967e-16,5.15894e-03,9.01931e-17
0.00000e+00,4.48448e-03,4.49995e-16
0.00000e+00,4.06725e-03,0.00000e+00
0.00000e+00,3.84346e-03,2.70482e-16
8.99507e-17,3.72102e-03,0.00000e+00
9.01931e-17,3.73243e-03,4.50116e-16
4.51789e-16,3.91053e-03,0.00000e+00
0.00000e+00,4.14701e-03,0.00000e+00
1.80464e-16,4.38768e-03,0.00000e+00
1.79901e-16,4.57453e-03,1.79834e-16
1.80267e-16,4.70801e-03,2.70579e-16
0.00000e+00,4.78769e-03,0.00000e+00
0.00000e+00,4.76612e-03,3.59967e-16
0.00000e+00,4.67216e-03,0.00000e+00
5.40859e-16,4.50862e-03,0.00000e+00
0.00000e+00,4.28753e-03,0.00000e+00
0.00000e+00,3.99673e-03,0.00000e+00
0.00000e+00,3.66390e-03,8.99507e-17
1.80198e-16,3.35230e-03,0.00000e+00
0.00000e+00,3.04591e-03,4.50482e-16
0.00000e+00,2.75492e-03,0.00000e+00
8.99507e-17,2.50840e-03,4.50756e-16
0.00000e+00,2.32214e-03,0.00000e+00
0.00000e+00,2.20366e-03,9.02707e-17
0.00000e+00,2.14944e-03,2.70538e-16
2.70160e-16,2.12904e-03,0.00000e+00
0.00000e+00,2.13216e-03,0.00000e+00
2.70702e-16,2.14373e-03,0.00000e+00
5.39802e-16,2.16360e-03,0.00000e+00
4.51242e-16,2.18334e-03,9.02148e-17
0.00000e+00,2.19393e-03,0.00000e+00
0.00000e+00,2.18715e-03,8.99835e-17
0.00000e+00,2.15683e-03,0.00000e+00
0.00000e+00,2.10753e-03,9.02148e-17
0.00000e+00,2.03517e-03,8.99507e-17
0.00000e+00,1.94372e-03,1.79934e-16
0.00000e+00,1.83224e-03,0.00000e+00
9.00715e-17,1.71471e-03,0.00000e+00
0.00000e+00,1.59852e-03,5.40761e-16
2.69968e-16,1.49116e-03,0.00000e+00
0.00000e+00,1.39664e-03,0.00000e+00
3.60110e-16,1.31375e-03,8.99507e-17
4.50645e-16,1.24474e-03,0.00000e+00
0.00000e+00,1.19524e-03,0.00000e+00
0.00000e+00,1.15832e-03,0.00000e+00
0.00000e+00,1.13315e-03,8.99172e-17
0.00000e+00,1.11617e-03,0.00000e+00
1.80409e-16,1.10361e-03,9.02155e-17
0.00000e+00,1.09236e-03,0.00000e+00
0.00000e+00,1.07968e-03,0.00000e+00
0.00000e+00,1.06343e-03,0.00000e+00
0.00000e+00,1.04222e-03,0.00000e+00
2.70623e-16,1.01540e-03,0.00000e+00
2.70218e-16,9.84283e-04,4.49885e-16
1.80409e-16,9.48352e-04,0.00000e+00
0.00000e+00,9.07983e-04,1.79901e-16
0.00000e+00,8.64740e-04,1.79967e-16
0.00000e+00,8.20371e-04,8.99507e-17
3.60102e-16,7.76619e-04,0.00000e+00
9.02707e-17,7.35045e-04,4.51237e-16
9.00715e-17,6.96899e-04,0.00000e+00
0.00000e+00,6.63032e-04,0.00000e+00
3.61202e-16,6.33862e-04,3.61319e-16
9.02707e-17,6.09001e-04,0.00000e+00
9.01931e-17,5.88159e-04,3.59803e-16
0.00000e+00,5.71157e-04,0.00000e+00
2.70897e-16,5.56968e-04,0.00000e+00
5.40502e-16,5.45909e-04,0.00000e+00
9.02148e-17,5.35230e-04,8.99835e-17
2.70702e-16,5.23988e-04,2.71206e-16
0.00000e+00,5.12062e-04,3.60682e-16
0.00000e+00,4.99131e-04,8.99835e-17
0.00000e+00,4.84683e-04,5.40597e-16
9.02707e-17,4.68775e-04,8.99507e-17
3.60429e-16,4.51650e-04,4.50756e-16
0.00000e+00,4.33692e-04,2.70358e-16
0.00000e+00,4.15367e-04,4.50401e-16
0.00000e+00,3.97706e-04,2.70339e-16
0.00000e+00,3.80702e-04,2.70502e-16
0.00000e+00,3.64446e-04,0.00000e+00
2.69852e-16,3.49220e-04,9.02707e-17
8.99507e-17,3.35216e-04,2.70623e-16
0.00000e+00,3.22520e-04,0.00000e+00
